Date,Open,High,Low,Close,Adj Close,Volume
2000-01-03,5.359375,5.359375,5.015625,5.0625,3.629251718521118,839600
2000-01-04,5.046875,5.046875,4.84375,4.890625,3.506035327911377,911200
2000-01-05,4.84375,5.015625,4.828125,4.84375,3.47243070602417,1540000
2000-01-06,4.8125,5.265625,4.796875,5.125,3.674055814743042,2677200
2000-01-07,5.171875,5.28125,5.15625,5.203125,3.730062484741211,1256800
2000-01-10,5.21875,5.21875,5.0,5.03125,3.6068477630615234,1205200
2000-01-11,5.015625,5.1875,5.015625,5.125,3.674055814743042,677600
2000-01-12,5.125,5.140625,5.046875,5.078125,3.640451192855835,589600
2000-01-13,5.09375,5.15625,5.0625,5.140625,3.685258626937866,1234400
2000-01-14,5.078125,5.09375,4.859375,4.984375,3.5732433795928955,1082800
2000-01-18,5.046875,5.5625,5.046875,5.46875,3.9204859733581543,4741600
2000-01-19,5.40625,5.546875,5.34375,5.515625,3.954092264175415,2240800
2000-01-20,5.53125,5.546875,5.453125,5.5,3.94288969039917,2066400
2000-01-21,5.59375,5.796875,5.59375,5.609375,4.021297931671143,1889200
2000-01-24,5.671875,5.8125,5.359375,5.359375,3.8420777320861816,964400
2000-01-25,5.359375,5.421875,5.1875,5.25,3.763667106628418,1358800
2000-01-26,5.3125,5.375,5.1875,5.1875,3.7188632488250732,1199200
2000-01-27,5.1875,5.234375,5.03125,5.125,3.674055814743042,1587600
2000-01-28,5.078125,5.171875,4.984375,5.0,3.584444999694824,1055200
2000-01-31,5.046875,5.1875,5.0,5.015625,3.5956461429595947,1082800
2000-02-01,5.0625,5.359375,5.015625,5.328125,3.819674491882324,2078400
2000-02-02,5.3125,5.59375,5.28125,5.28125,3.786069393157959,2538000
2000-02-03,5.375,5.65625,5.375,5.546875,3.976492404937744,2930800
2000-02-04,5.5,5.75,5.359375,5.359375,3.8420777320861816,1830800
2000-02-07,5.359375,5.65625,5.359375,5.578125,3.998896360397339,1367600
2000-02-08,5.59375,5.671875,5.34375,5.359375,3.8420777320861816,1909200
2000-02-09,5.34375,5.40625,5.15625,5.15625,3.696457862854004,1239600
2000-02-10,5.15625,5.53125,5.140625,5.515625,3.954092264175415,1200000
2000-02-11,5.515625,5.609375,5.34375,5.34375,3.858860969543457,1179200
2000-02-14,5.390625,5.515625,5.375,5.40625,3.9039926528930664,738800
2000-02-15,5.4375,5.75,5.4375,5.6875,4.107091903686523,1274400
2000-02-16,5.65625,5.6875,5.59375,5.65625,4.084524154663086,1619600
2000-02-17,5.703125,5.859375,5.578125,5.734375,4.1409406661987305,2508400
2000-02-18,5.703125,5.75,5.4375,5.546875,4.0055413246154785,1489200
2000-02-22,5.546875,5.59375,5.359375,5.4375,3.926560163497925,810000
2000-02-23,5.421875,5.484375,5.203125,5.296875,3.8250110149383545,1131200
2000-02-24,5.265625,5.296875,5.203125,5.234375,3.7798774242401123,2065200
2000-02-25,5.1875,5.1875,5.09375,5.15625,3.7234609127044678,762400
2000-02-28,5.3125,5.59375,5.296875,5.375,3.8814265727996826,1988800
2000-02-29,5.421875,5.703125,5.421875,5.625,4.061958312988281,1389600
2000-03-01,5.6875,6.09375,5.5703125,5.9375,4.287624835968018,2625600
2000-03-02,6.15625,6.75,6.109375,6.546875,4.72766637802124,2502400
2000-03-03,6.5625,6.59375,6.1875,6.390625,4.614835262298584,1413200
2000-03-06,6.328125,6.5,6.3125,6.375,4.60355281829834,961600
2000-03-07,6.4375,7.328125,6.4375,7.25,5.235414028167725,3309200
2000-03-08,7.15625,7.421875,6.984375,7.203125,5.201562404632568,3350000
2000-03-09,7.34375,7.5,7.0625,7.125,5.14514684677124,2909600
2000-03-10,7.0625,7.265625,6.828125,6.84375,4.942049503326416,1709600
2000-03-13,6.84375,7.078125,6.734375,6.765625,4.8856329917907715,914400
2000-03-14,6.75,6.9375,6.5,6.890625,4.975897312164307,2443600
2000-03-15,6.859375,6.890625,6.640625,6.828125,4.930764198303223,1425200
2000-03-16,6.796875,7.203125,6.796875,7.140625,5.156428813934326,1804400
2000-03-17,7.140625,7.140625,6.859375,7.015625,5.066163539886475,950400
2000-03-20,7.046875,7.125,6.875,7.125,5.14514684677124,1879600
2000-03-21,7.03125,7.28125,6.953125,7.03125,5.077447891235352,1110400
2000-03-22,7.0625,7.125,6.921875,7.0,5.054881572723389,1442000
2000-03-23,7.0,7.0,6.796875,7.0,5.054881572723389,1048000
2000-03-24,6.96875,7.359375,6.96875,7.203125,5.201562404632568,2346800
2000-03-27,7.171875,7.171875,6.90625,7.09375,5.122579097747803,1426800
2000-03-28,7.03125,7.234375,7.03125,7.109375,5.133861541748047,1809200
2000-03-29,7.046875,7.640625,7.046875,7.578125,5.472361087799072,3785200
2000-03-30,7.546875,8.15625,7.546875,8.03125,5.799571990966797,3845200
2000-03-31,8.125,8.40625,8.078125,8.203125,5.9236884117126465,4690800
2000-04-03,8.203125,8.5625,8.15625,8.4375,6.092935562133789,1836800
2000-04-04,8.5,8.71875,7.96875,7.984375,5.765723705291748,1832800
2000-04-05,7.953125,8.0625,7.640625,7.78125,5.619041919708252,1784000
2000-04-06,7.75,7.859375,7.703125,7.84375,5.664174556732178,1971600
2000-04-07,7.84375,7.90625,7.609375,7.640625,5.517491817474365,1695600
2000-04-10,7.640625,7.65625,7.34375,7.40625,5.3482441902160645,1784000
2000-04-11,7.34375,7.53125,7.28125,7.5,5.415942668914795,2804400
2000-04-12,7.6875,8.09375,7.640625,7.984375,5.765723705291748,2288800
2000-04-13,7.875,8.109375,7.875,7.96875,5.754441261291504,3719200
2000-04-14,7.9375,8.109375,7.78125,7.90625,5.709309101104736,1594000
2000-04-17,7.6875,7.796875,7.53125,7.59375,5.483642101287842,1370800
2000-04-18,7.53125,7.984375,7.53125,7.953125,5.743157863616943,2260000
2000-04-19,7.921875,8.34375,7.875,8.34375,6.025237083435059,2570400
2000-04-20,8.34375,8.40625,8.1875,8.390625,6.059086322784424,992000
2000-04-24,8.390625,8.8125,8.390625,8.8125,6.363734722137451,2050000
2000-04-25,8.828125,9.140625,8.828125,8.96875,6.476567268371582,2248400
2000-04-26,8.96875,8.984375,8.59375,8.65625,6.25090217590332,1874800
2000-04-27,8.671875,9.03125,8.671875,8.90625,6.431431293487549,1781200
2000-04-28,8.96875,9.125,8.96875,9.015625,6.510416507720947,1614000
2000-05-01,9.078125,9.875,9.078125,9.765625,7.052009582519531,4446800
2000-05-02,9.765625,9.953125,9.6875,9.890625,7.142273902893066,1914000
2000-05-03,9.953125,9.96875,9.109375,9.3125,6.724798202514648,2758800
2000-05-04,9.296875,9.90625,9.171875,9.859375,7.150424480438232,2299200
2000-05-05,9.921875,9.96875,9.609375,9.734375,7.059767723083496,2117200
2000-05-08,9.671875,9.984375,9.546875,9.71875,7.048434734344482,3163600
2000-05-09,9.75,9.90625,9.5625,9.859375,7.150424480438232,1344400
2000-05-10,9.796875,9.9375,9.640625,9.921875,7.1957502365112305,1255200
2000-05-11,9.9375,10.5,9.9375,10.46875,7.592366695404053,2169600
2000-05-12,10.46875,10.59375,9.84375,10.390625,7.535706996917725,2562800
2000-05-15,10.265625,10.28125,9.9375,10.0,7.252410411834717,3549600
2000-05-16,10.109375,10.109375,9.71875,9.90625,7.184417724609375,2456000
2000-05-17,9.828125,10.140625,9.78125,10.109375,7.331732749938965,1746400
2000-05-18,10.125,10.234375,10.0,10.046875,7.286406517028809,1200400
2000-05-19,9.75,9.875,9.75,9.875,7.1617536544799805,1418000
2000-05-22,9.9375,10.046875,9.609375,9.6875,7.0257720947265625,1150000
2000-05-23,9.6875,9.984375,9.671875,9.671875,7.014442443847656,1262000
2000-05-24,9.71875,9.71875,9.390625,9.46875,6.867123603820801,1217600
2000-05-25,9.515625,9.53125,9.296875,9.421875,6.833131790161133,809200
2000-05-26,9.46875,9.625,9.375,9.4375,6.844460964202881,1418000
2000-05-30,9.46875,9.5625,9.453125,9.53125,6.9124531745910645,898000
2000-05-31,9.484375,9.828125,9.484375,9.828125,7.127758979797363,3809200
2000-06-01,9.875,9.890625,9.375,9.609375,6.969113826751709,1850800
2000-06-02,9.6875,9.90625,9.328125,9.34375,6.776470184326172,2393600
2000-06-05,9.40625,9.5625,8.9375,9.0625,6.572494983673096,3882000
2000-06-06,9.109375,9.46875,9.078125,9.34375,6.776470184326172,2335200
2000-06-07,9.40625,9.421875,8.90625,9.40625,6.8217997550964355,2356800
2000-06-08,9.34375,9.703125,9.34375,9.484375,6.8784589767456055,1531600
2000-06-09,9.5,9.578125,9.359375,9.484375,6.8784589767456055,946000
2000-06-12,9.484375,9.765625,9.484375,9.65625,7.00311279296875,978000
2000-06-13,9.71875,9.75,9.4375,9.453125,6.855792045593262,1649200
2000-06-14,9.515625,9.75,9.4375,9.46875,6.867123603820801,1652800
2000-06-15,9.46875,9.75,9.125,9.1875,6.663153171539307,2754400
2000-06-16,9.09375,9.78125,9.09375,9.6875,7.0257720947265625,2146000
2000-06-19,9.6875,9.78125,9.25,9.296875,6.742475509643555,1489200
2000-06-20,9.296875,9.578125,9.28125,9.484375,6.8784589767456055,1453200
2000-06-21,9.546875,9.765625,9.34375,9.734375,7.059767723083496,1815600
2000-06-22,9.75,9.90625,9.296875,9.4375,6.844460964202881,1933200
2000-06-23,9.46875,9.84375,9.46875,9.671875,7.014442443847656,1593600
2000-06-26,9.703125,9.765625,9.5,9.515625,6.901120662689209,2212800
2000-06-27,9.5625,9.703125,9.328125,9.609375,6.969113826751709,1529600
2000-06-28,9.515625,9.546875,9.203125,9.421875,6.833131790161133,1910400
2000-06-29,9.484375,9.859375,9.421875,9.8125,7.116424560546875,1448800
2000-06-30,9.78125,9.8125,9.25,9.3125,6.753807544708252,2309200
2000-07-03,9.3125,9.5625,9.3125,9.46875,6.867123603820801,529600
2000-07-05,9.4375,9.4375,8.46875,8.46875,6.141883373260498,2268400
2000-07-06,8.53125,8.9375,8.53125,8.609375,6.243871688842773,4249600
2000-07-07,8.578125,8.71875,8.453125,8.65625,6.277867794036865,1268800
2000-07-10,8.59375,8.875,8.5,8.578125,6.221208572387695,1055600
2000-07-11,8.578125,8.96875,8.578125,8.9375,6.481842517852783,2426000
2000-07-12,8.921875,9.0,8.6875,8.8125,6.391186237335205,2626000
2000-07-13,8.78125,8.796875,8.5,8.578125,6.221208572387695,1059600
2000-07-14,8.640625,8.65625,8.40625,8.46875,6.141883373260498,1207600
2000-07-17,8.53125,8.75,8.53125,8.65625,6.277867794036865,1871600
2000-07-18,8.671875,8.9375,8.671875,8.890625,6.447846412658691,1566400
2000-07-19,8.890625,8.953125,8.75,8.765625,6.35719108581543,1011600
2000-07-20,8.765625,8.78125,8.328125,8.40625,6.096558094024658,1576400
2000-07-21,8.4375,8.453125,8.03125,8.09375,5.869919776916504,1262400
2000-07-24,8.0625,8.09375,7.703125,7.71875,5.597954750061035,1738000
2000-07-25,7.734375,7.890625,7.3125,7.3125,5.3033246994018555,2400800
2000-07-26,7.3125,7.453125,7.21875,7.40625,5.371315956115723,6772400
2000-07-27,7.484375,7.65625,7.453125,7.546875,5.473302841186523,4495200
2000-07-28,7.5625,7.625,7.4375,7.59375,5.507297992706299,3338000
2000-07-31,7.578125,7.625,7.390625,7.5,5.439306259155273,1614400
2000-08-01,7.453125,7.8125,7.4375,7.78125,5.64328145980835,1423200
2000-08-02,7.765625,8.0625,7.765625,7.984375,5.7905964851379395,2142400
2000-08-03,7.90625,8.125,7.5,7.515625,5.478082656860352,1685200
2000-08-04,7.578125,7.71875,7.40625,7.625,5.557804584503174,1264400
2000-08-07,7.6875,7.890625,7.671875,7.765625,5.660305023193359,1671200
